Date,mean_pred
2021-01-14,1178.85375
2021-01-15,1185.0641666666668
2021-01-16,1199.6795833333333
2021-01-17,1198.52125
2021-01-18,1186.6466666666668
2021-01-19,1181.8291666666667
2021-01-20,1184.7683333333334
2021-01-21,1190.19375
2021-01-22,1189.8345833333333
2021-01-23,1206.2770833333334
2021-01-24,1215.5908333333334
2021-01-25,1225.4791666666667
2021-01-26,1217.84125
2021-01-27,1182.5345833333333
2021-01-28,1150.05375
2021-01-29,1108.0604166666667
2021-01-30,1063.4475
2021-01-31,1046.3945833333332
