Date,mean_pred
2020-06-30,36.66833333333334
2020-07-01,36.784166666666664
2020-07-02,36.930416666666666
2020-07-03,37.89625
2020-07-04,37.14416666666666
2020-07-05,36.42541666666666
2020-07-06,35.20625
2020-07-07,34.627916666666664
2020-07-08,34.879583333333336
2020-07-09,34.974583333333335
2020-07-10,34.88041666666667
2020-07-11,36.817083333333336
2020-07-12,38.09
2020-07-13,37.11541666666667
2020-07-14,36.14416666666666
2020-07-15,34.834583333333335
2020-07-16,33.11291666666666
2020-07-17,30.89375
2020-07-18,30.011666666666667
2020-07-19,30.2975
2020-07-20,29.386666666666667
2020-07-21,28.76625
2020-07-22,28.339166666666667
2020-07-23,28.587083333333332
2020-07-24,28.949583333333333
2020-07-25,28.2025
2020-07-26,28.190833333333334
2020-07-27,27.307083333333335
2020-07-28,26.450833333333332
2020-07-29,26.53875
2020-07-30,24.82208333333333
2020-07-31,24.089583333333334
2020-08-01,23.786666666666665
2020-08-02,23.445833333333333
2020-08-03,22.990833333333335
2020-08-04,22.8725
2020-08-05,22.147916666666667
2020-08-06,21.82875
2020-08-07,20.8825
2020-08-08,20.036666666666665
2020-08-09,19.2925
2020-08-10,19.91
2020-08-11,19.688333333333333
2020-08-12,19.34
2020-08-13,19.323333333333334
2020-08-14,19.000416666666666
2020-08-15,18.9575
2020-08-16,18.64625
2020-08-17,18.407083333333333
2020-08-18,18.216666666666665
2020-08-19,17.48
2020-08-20,17.31833333333333
2020-08-21,17.53125
2020-08-22,17.60875
2020-08-23,17.22833333333333
2020-08-24,18.013333333333332
2020-08-25,18.63083333333333
2020-08-26,18.310833333333335
2020-08-27,17.872083333333332
2020-08-28,17.555416666666666
2020-08-29,17.20375
2020-08-30,16.869583333333335
2020-08-31,16.737916666666667
2020-09-01,16.376666666666665
2020-09-02,16.507916666666667
2020-09-03,16.513333333333332
2020-09-04,16.63083333333333
2020-09-05,15.659583333333334
2020-09-06,15.975
2020-09-07,15.40375
2020-09-08,15.011666666666667
2020-09-09,14.569583333333334
2020-09-10,14.41
2020-09-11,14.206666666666667
2020-09-12,14.07
2020-09-13,13.3975
2020-09-14,13.166666666666666
2020-09-15,13.003333333333334
2020-09-16,12.79125
2020-09-17,12.909583333333334
2020-09-18,12.915
2020-09-19,12.594583333333333
2020-09-20,12.427916666666667
2020-09-21,12.224166666666667
2020-09-22,12.20625
2020-09-23,12.29875
2020-09-24,12.030416666666667
2020-09-25,11.673333333333334
2020-09-26,11.65375
2020-09-27,11.4475
2020-09-28,11.247916666666667
2020-09-29,11.153333333333334
2020-09-30,11.170416666666666
2020-10-01,11.276666666666667
2020-10-02,11.542916666666667
2020-10-03,11.725833333333334
2020-10-04,11.785416666666666
2020-10-05,11.7125
2020-10-06,11.700833333333334
2020-10-07,11.172916666666667
2020-10-08,10.795
2020-10-09,10.479583333333334
2020-10-10,10.08
2020-10-11,9.95125
2020-10-12,9.704583333333334
2020-10-13,9.729166666666666
2020-10-14,9.546666666666667
2020-10-15,9.479583333333334
2020-10-16,9.7725
2020-10-17,9.931666666666667
2020-10-18,10.225
2020-10-19,10.6675
2020-10-20,11.226666666666667
2020-10-21,11.43875
2020-10-22,11.695833333333333
2020-10-23,11.455416666666666
2020-10-24,11.399166666666666
2020-10-25,11.472083333333334
2020-10-26,11.240416666666667
2020-10-27,11.405833333333334
2020-10-28,11.485416666666667
2020-10-29,11.460833333333333
2020-10-30,11.7775
2020-10-31,11.787083333333333
2020-11-01,11.942083333333333
2020-11-02,12.07875
2020-11-03,11.94
2020-11-04,12.01
2020-11-05,11.64125
2020-11-06,11.434583333333334
2020-11-07,11.57125
2020-11-08,11.978333333333333
2020-11-09,12.260833333333334
2020-11-10,12.452083333333333
2020-11-11,12.345416666666667
2020-11-12,11.804583333333333
2020-11-13,11.954583333333334
2020-11-14,11.573333333333334
2020-11-15,11.744166666666667
2020-11-16,11.821666666666667
2020-11-17,11.71125
2020-11-18,11.77875
2020-11-19,11.726666666666667
2020-11-20,11.565416666666666
2020-11-21,11.58125
2020-11-22,11.5175
2020-11-23,11.844583333333333
2020-11-24,11.854583333333334
2020-11-25,12.0175
2020-11-26,12.235416666666667
2020-11-27,12.360833333333334
2020-11-28,12.996666666666666
2020-11-29,13.510416666666666
2020-11-30,14.185416666666667
2020-12-01,14.351666666666667
2020-12-02,14.278333333333334
2020-12-03,14.23875
2020-12-04,14.40375
2020-12-05,14.6025
2020-12-06,14.684166666666666
2020-12-07,14.617916666666666
2020-12-08,14.77125
2020-12-09,15.252083333333333
2020-12-10,15.5
2020-12-11,15.770416666666666
2020-12-12,16.410833333333333
2020-12-13,16.859166666666667
2020-12-14,16.814166666666665
2020-12-15,17.072916666666668
2020-12-16,16.585833333333333
2020-12-17,16.819166666666668
2020-12-18,16.360416666666666
2020-12-19,16.35125
2020-12-20,16.189166666666665
2020-12-21,16.302083333333332
2020-12-22,16.64666666666667
2020-12-23,16.548333333333332
2020-12-24,16.504166666666666
2020-12-25,17.322916666666668
2020-12-26,17.110833333333332
2020-12-27,17.26125
2020-12-28,17.394166666666667
2020-12-29,16.9325
2020-12-30,16.81833333333333
2020-12-31,16.779583333333335
2021-01-01,17.467083333333335
2021-01-02,17.117083333333333
2021-01-03,18.089166666666667
2021-01-04,18.644583333333333
2021-01-05,18.97625
2021-01-06,19.024166666666666
2021-01-07,19.926666666666666
2021-01-08,19.85625
2021-01-09,19.686666666666667
2021-01-10,19.592916666666667
2021-01-11,19.641666666666666
2021-01-12,20.831666666666667
2021-01-13,22.273333333333333
2021-01-14,23.9725
