Date,mean_pred
2020-06-30,15.015416666666667
2020-07-01,16.64
2020-07-02,17.960833333333333
2020-07-03,16.961666666666666
2020-07-04,15.475
2020-07-05,15.927083333333334
2020-07-06,15.592916666666667
2020-07-07,15.408333333333333
2020-07-08,15.388333333333334
2020-07-09,15.505
2020-07-10,15.12625
2020-07-11,13.0575
2020-07-12,12.09625
2020-07-13,12.383333333333333
2020-07-14,13.07375
2020-07-15,13.577916666666667
2020-07-16,12.911666666666667
2020-07-17,12.769583333333333
2020-07-18,11.895416666666666
2020-07-19,11.256666666666666
2020-07-20,10.72125
2020-07-21,10.9
2020-07-22,10.346666666666666
2020-07-23,10.20375
2020-07-24,10.619166666666667
2020-07-25,11.082083333333333
2020-07-26,11.970416666666667
2020-07-27,12.045
2020-07-28,12.484166666666667
2020-07-29,11.78625
2020-07-30,10.735
2020-07-31,10.7125
2020-08-01,10.0575
2020-08-02,10.772083333333333
2020-08-03,11.831666666666667
2020-08-04,12.065833333333334
2020-08-05,12.278333333333334
2020-08-06,11.794583333333334
2020-08-07,10.739166666666666
2020-08-08,10.749166666666667
2020-08-09,11.7675
2020-08-10,12.195833333333333
2020-08-11,10.717083333333333
2020-08-12,9.772083333333333
2020-08-13,9.287083333333333
2020-08-14,9.793333333333333
2020-08-15,8.8875
2020-08-16,8.4725
2020-08-17,9.059583333333334
2020-08-18,10.26625
2020-08-19,9.06625
2020-08-20,8.459166666666667
2020-08-21,8.680416666666666
2020-08-22,9.603333333333333
2020-08-23,9.865
2020-08-24,10.72375
2020-08-25,10.766666666666667
2020-08-26,10.620416666666667
2020-08-27,9.825416666666667
2020-08-28,9.888333333333334
2020-08-29,10.353333333333333
2020-08-30,11.147083333333333
2020-08-31,12.41875
2020-09-01,12.2675
2020-09-02,11.999583333333334
2020-09-03,11.705416666666666
2020-09-04,11.39125
2020-09-05,11.440416666666666
2020-09-06,10.6975
2020-09-07,10.50375
2020-09-08,10.851666666666667
2020-09-09,11.6725
2020-09-10,11.701666666666666
2020-09-11,10.557083333333333
2020-09-12,10.815416666666666
2020-09-13,12.052083333333334
2020-09-14,12.4275
2020-09-15,13.636666666666667
2020-09-16,13.00375
2020-09-17,12.422916666666667
2020-09-18,11.2575
2020-09-19,10.326666666666666
2020-09-20,10.238333333333333
2020-09-21,10.861666666666666
2020-09-22,11.547083333333333
2020-09-23,11.35875
2020-09-24,11.78125
2020-09-25,12.49125
2020-09-26,11.615833333333333
2020-09-27,10.749166666666667
2020-09-28,10.721666666666666
2020-09-29,10.750833333333333
2020-09-30,11.472916666666666
2020-10-01,11.969166666666666
2020-10-02,12.33125
2020-10-03,12.323333333333334
2020-10-04,12.834166666666667
2020-10-05,13.967916666666667
2020-10-06,14.745833333333334
2020-10-07,16.232916666666668
2020-10-08,16.352083333333333
2020-10-09,14.642083333333334
2020-10-10,13.88625
2020-10-11,13.995416666666667
2020-10-12,14.31
2020-10-13,14.4625
2020-10-14,14.939583333333333
2020-10-15,17.03875
2020-10-16,18.501666666666665
2020-10-17,16.879583333333333
2020-10-18,16.08375
2020-10-19,17.1075
2020-10-20,17.1725
2020-10-21,17.5725
2020-10-22,17.187916666666666
2020-10-23,16.17875
2020-10-24,16.664583333333333
2020-10-25,16.583333333333332
2020-10-26,18.059583333333332
2020-10-27,20.169166666666666
2020-10-28,20.36916666666667
2020-10-29,20.14625
2020-10-30,18.00125
2020-10-31,16.332916666666666
2020-11-01,16.917916666666667
2020-11-02,15.06125
2020-11-03,15.532083333333333
2020-11-04,15.522083333333333
2020-11-05,14.30125
2020-11-06,13.069166666666666
2020-11-07,12.6675
2020-11-08,12.785833333333333
2020-11-09,12.672083333333333
2020-11-10,13.820416666666667
2020-11-11,13.560416666666667
2020-11-12,11.984583333333333
2020-11-13,11.99625
2020-11-14,12.225
2020-11-15,11.81625
2020-11-16,12.977916666666667
2020-11-17,13.380833333333333
2020-11-18,12.56625
2020-11-19,12.448333333333334
2020-11-20,12.329166666666667
2020-11-21,13.211666666666666
2020-11-22,13.422083333333333
2020-11-23,13.11375
2020-11-24,14.301666666666666
2020-11-25,17.367916666666666
2020-11-26,16.82125
2020-11-27,16.637083333333333
2020-11-28,15.73625
2020-11-29,15.102083333333333
2020-11-30,15.69125
2020-12-01,16.394166666666667
2020-12-02,17.706666666666667
2020-12-03,15.609583333333333
2020-12-04,15.166666666666666
2020-12-05,13.474166666666667
2020-12-06,11.4625
2020-12-07,10.994166666666667
2020-12-08,11.132083333333334
2020-12-09,12.024583333333334
2020-12-10,12.757916666666667
2020-12-11,12.5175
2020-12-12,13.599166666666667
2020-12-13,15.212916666666667
2020-12-14,17.215416666666666
2020-12-15,18.495
2020-12-16,19.657916666666665
2020-12-17,20.1375
2020-12-18,20.484583333333333
2020-12-19,23.371666666666666
2020-12-20,22.97875
2020-12-21,20.291666666666668
2020-12-22,20.562083333333334
2020-12-23,21.39
2020-12-24,21.73375
2020-12-25,22.194583333333334
2020-12-26,24.640416666666667
2020-12-27,26.04875
2020-12-28,29.879583333333333
2020-12-29,30.097916666666666
2020-12-30,30.400833333333335
2020-12-31,38.3775
2021-01-01,40.07875
2021-01-02,44.42041666666667
2021-01-03,47.87
2021-01-04,63.61625
2021-01-05,68.27166666666666
2021-01-06,71.40083333333334
2021-01-07,83.52083333333333
2021-01-08,102.7025
2021-01-09,97.21958333333333
2021-01-10,107.40166666666667
2021-01-11,112.7175
2021-01-12,126.51833333333333
2021-01-13,132.42583333333334
2021-01-14,169.2425
2021-01-15,173.62708333333333
2021-01-16,161.09708333333333
